"TOA5","CH-DAV_iDL_T1_35_1","CR1000","E7558","CR1000.Std.32.05","CPU:CH-DAV_iDL_T1_35_1.CR1","48867","iDL_T1_35_1_TBL1"
"TIMESTAMP","RECORD","SW_IN_IU_1_1_1","SW_IN_1_1_1","LW_IN_IU_1_1_1","LW_IN_1_1_1","SW_OUT_IU_1_1_1","SW_OUT_1_1_1","LW_OUT_IU_1_1_1","LW_OUT_1_1_1","LW_T_BODY_1_1_1","PPFD_IN_IU_1_1_1","PPFD_IN_1_1_1","PPFD_OUT_IU_1_1_1","PPFD_OUT_1_1_1","PPFD_DIF_1_1_1","SV_LOGGER_T1_35_1","T_LOGGER_T1_35_1","DNTP_LOGGER_T1_35_1","HEAT_HS50_T1B1_35_1_FLAG","HEAT_R350_T1B1_35_1_FLAG","SUN_T1_35_1","LW_IN_RAW_T1_35_2","LW_OUT_RAW_T1_35_2","TA_HEAT_T1_35_1","PPFD_IN_T1_35_3"
"TS","RN","mV","W.meter-2","mV","W.meter-2","mV","W.meter-2","mV","W.meter-2","Deg C","","umol.m-2.s-1","","umol.m-2.s-1","umol.m-2.s-1","V","Deg C","ms","flag","flag","Boolean","W.meter-2","W.meter-2","Deg C","umol.m-2.s-1"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2022-06-30 00:14:30",3804602,-0.119449,-11.01928,-0.2176896,369.5573,-0.0539231,-4.249259,-0.1547793,375.3369,14.24959,0,0,0,0,0,12.1,18.17,-125,0,0,0,-17.30442,-11.52489,13.13808,0
"2022-06-30 00:14:40",3804603,-0.119449,-11.01928,-0.2256782,368.9223,-0.05292452,-4.170569,-0.1617693,374.8164,14.24959,0,0,0,0,0,12.12,18.15,-125,0,0,0,-17.93944,-12.04537,13.17863,0
"2022-06-30 00:14:50",3804604,-0.119449,-11.01928,-0.2276753,368.7635,-0.05192595,-4.091879,-0.1617693,374.8164,14.24959,0,0,0,0,0,12.06,18.15,-125,0,0,0,-18.0982,-12.04537,13.13719,0
"2022-06-30 00:15:00",3804605,-0.119449,-11.01928,-0.2286739,368.7956,-0.05192595,-4.091879,-0.1637665,374.7791,14.27031,0,0,0,0,0,12.07,18.15,-125,0,0,0,-18.17757,-12.19408,13.05519,0
"2022-06-30 00:15:10",3804606,-0.119449,-11.01928,-0.2346653,368.3193,-0.05092737,-4.01319,-0.1657636,374.6304,14.27031,0,0,0,0,0,12.11,18.15,-125,0,0,0,-18.65384,-12.34278,13.05519,0
"2022-06-30 00:15:20",3804607,-0.1161309,-10.71319,-0.2406568,367.8431,-0.05092737,-4.01319,-0.1667622,374.556,14.27031,0,0,0,0,0,12.11,18.15,-125,0,0,0,-19.13011,-12.41714,13.01375,0
"2022-06-30 00:15:30",3804608,-0.1161309,-10.71319,-0.2416554,367.7637,-0.05092737,-4.01319,-0.1627679,374.8535,14.27031,0,0,0,0,0,12.08,18.12,-125,0,0,0,-19.20949,-12.11972,12.97231,0
"2022-06-30 00:15:40",3804609,-0.119449,-11.01928,-0.2436525,367.6049,-0.05292452,-4.170569,-0.1587736,375.1509,14.27031,0,0,0,0,0,12.1,18.12,-125,0,0,0,-19.36825,-11.82231,13.05519,0
"2022-06-30 00:15:50",3804610,-0.1194494,-11.01931,-0.247648,367.2873,-0.05292477,-4.170588,-0.1587743,375.1508,14.27031,0,0,0,0,0,12.08,18.12,-125,0,0,0,-19.68585,-11.82236,13.05605,0
"2022-06-30 00:16:00",3804611,-0.1194494,-11.01931,-0.2496451,367.1286,-0.05292477,-4.170588,-0.16177,374.9278,14.27031,0,0,0,0,0,12.08,18.12,-125,0,0,0,-19.8446,-12.04542,13.05605,0
"2022-06-30 00:16:10",3804612,-0.1194494,-11.01931,-0.2556366,366.6523,-0.05192618,-4.091898,-0.1637672,374.7791,14.27031,0,0,0,0,0,12.09,18.12,-125,0,0,0,-20.32088,-12.19413,13.09663,0
"2022-06-30 00:16:20",3804613,-0.1194494,-11.01931,-0.2556366,366.6523,-0.05492193,-4.327969,-0.1607715,375.0021,14.27031,0,0,0,0,0,12.06,18.12,-125,0,0,0,-20.32088,-11.97107,13.09663,0
"2022-06-30 00:16:30",3804614,-0.1227674,-11.32541,-0.2506437,367.0492,-0.05392335,-4.249279,-0.1607715,375.0021,14.27031,0,0,0,0,0,12.07,18.12,-125,0,0,0,-19.92398,-11.97107,13.13719,0
"2022-06-30 00:16:40",3804615,-0.1227674,-11.32541,-0.2396593,367.9224,-0.05292477,-4.170588,-0.1627686,374.8534,14.27031,0,0,0,0,0,12.08,18.12,-125,0,0,0,-19.05082,-12.11978,13.05522,0
"2022-06-30 00:16:50",3804616,-0.1227674,-11.32541,-0.2396593,367.9224,-0.05292477,-4.170588,-0.1587743,375.1508,14.27031,0,0,0,0,0,12.09,18.12,-125,0,0,0,-19.05082,-11.82236,13.05522,0
"2022-06-30 00:17:00",3804617,-0.1227674,-11.32541,-0.2386607,368.0017,-0.05292477,-4.170588,-0.1577757,375.2252,14.27031,0,0,0,0,0,12.1,18.1,-125,0,0,0,-18.97144,-11.748,13.05605,0
"2022-06-30 00:17:10",3804618,-0.1227674,-11.32541,-0.2436536,367.6048,-0.05092761,-4.013208,-0.1567771,375.2995,14.27031,0,0,0,0,0,12.1,18.1,-125,0,0,0,-19.36833,-11.67365,13.05605,0
"2022-06-30 00:17:20",3804619,-0.1227672,-11.32539,-0.2476456,367.2875,-0.04992855,-3.93448,-0.1557771,375.374,14.27031,0,0,0,0,0,12.11,18.1,-125,0,0,0,-19.68566,-11.59919,13.13768,0
"2022-06-30 00:17:30",3804620,-0.1227672,-11.32539,-0.2496428,367.1288,-0.04793141,-3.777101,-0.1597714,375.0766,14.27031,0,0,0,0,0,12.11,18.1,-125,0,0,0,-19.84442,-11.8966,13.05562,0
"2022-06-30 00:17:40",3804621,-0.1194492,-11.0193,-0.2516399,366.97,-0.04793141,-3.777101,-0.1577742,375.2253,14.27031,0,0,0,0,0,12.1,18.1,-125,0,0,0,-20.00317,-11.74789,13.21968,0
"2022-06-30 00:17:50",3804622,-0.1194492,-11.0193,-0.2546356,366.7319,-0.04693284,-3.698411,-0.1577742,375.2253,14.27031,0,0,0,0,0,12.1,18.07,-125,0,0,0,-20.24131,-11.74789,13.13768,0
"2022-06-30 00:18:00",3804623,-0.1194492,-11.0193,-0.2566327,366.5731,-0.04693284,-3.698411,-0.1577742,375.2253,14.27031,0,0,0,0,0,12.07,18.07,-125,0,0,0,-20.40006,-11.74789,13.21968,0
"2022-06-30 00:18:10",3804624,-0.1194492,-11.0193,-0.260627,366.2556,-0.04892998,-3.855791,-0.1607699,375.0022,14.27031,0,0,0,0,0,12.09,18.07,-125,0,0,0,-20.71757,-11.97095,13.13768,0
"2022-06-30 00:18:20",3804625,-0.1194492,-11.0193,-0.2636228,366.0175,-0.04892998,-3.855791,-0.1617685,374.9279,14.27031,0,0,0,0,0,12.07,18.07,-125,0,0,0,-20.9557,-12.04531,13.05562,0
"2022-06-30 00:18:30",3804626,-0.1194492,-11.0193,-0.2596285,366.335,-0.04892998,-3.855791,-0.1627671,374.8535,14.27031,0,0,0,0,0,12.08,18.07,-125,0,0,0,-20.63819,-12.11966,13.05562,0
"2022-06-30 00:18:40",3804627,-0.1161313,-10.71322,-0.246645,367.3671,-0.04892958,-3.855759,-0.1637643,374.7793,14.27031,0,0,0,0,0,12.08,18.07,-125,0,0,0,-19.60612,-12.19392,13.09654,0
"2022-06-30 00:18:50",3804628,-0.1161313,-10.71322,-0.2416522,367.7639,-0.04892958,-3.855759,-0.1647629,374.7049,14.27031,0,0,0,0,0,12.08,18.07,-125,0,0,0,-19.20924,-12.26827,13.09654,0
"2022-06-30 00:19:00",3804629,-0.1161313,-10.71322,-0.2436493,367.6052,-0.0509267,-4.013136,-0.1657614,374.6306,14.27031,0,0,0,0,0,12.1,18.07,-125,0,0,0,-19.36799,-12.34262,12.97313,0
"2022-06-30 00:19:10",3804630,-0.1194493,-11.01931,-0.2376579,368.0815,-0.0509267,-4.013136,-0.1637643,374.7793,14.27031,0,0,0,0,0,12.11,18.07,-125,0,0,0,-18.89173,-12.19392,12.97313,0
"2022-06-30 00:19:20",3804631,-0.1161313,-10.71322,-0.2176867,369.669,-0.04992814,-3.934448,-0.15977,375.0767,14.27031,0,0,0,0,0,12.07,18.05,-125,0,0,0,-17.30419,-11.8965,13.09654,0
"2022-06-30 00:19:30",3804632,-0.1161313,-10.71322,-0.2156896,369.8277,-0.04992814,-3.934448,-0.1577729,375.2254,14.27031,0,0,0,0,0,12.11,18.05,-125,0,0,0,-17.14543,-11.7478,13.05595,0
"2022-06-30 00:19:40",3804633,-0.1194493,-11.01931,-0.2316666,368.5577,-0.04992814,-3.934448,-0.1517815,375.6715,14.27031,0,0,0,0,0,12.11,18.05,-125,0,0,0,-18.41547,-11.30168,13.13802,0
"2022-06-30 00:19:50",3804634,-0.1161313,-10.71322,-0.253635,366.8114,-0.04793102,-3.77707,-0.1517815,375.6715,14.27031,0,0,0,0,0,12.07,18.05,-125,0,0,0,-20.16176,-11.30168,13.13802,0
"2022-06-30 00:20:00",3804635,-0.1161313,-10.71322,-0.262622,366.097,-0.04693245,-3.698381,-0.1517815,375.6715,14.27031,0,0,0,0,0,12.11,18.05,-125,0,0,0,-20.87615,-11.30168,13.1389,0
"2022-06-30 00:20:10",3804636,-0.1161317,-10.71325,-0.266611,365.6685,-0.04693153,-3.698308,-0.1517786,375.5603,14.24959,0,0,0,0,0,12.07,18.05,-125,0,0,0,-21.19325,-11.30146,13.1389,0
"2022-06-30 00:20:20",3804637,-0.1128136,-10.40716,-0.2795921,364.6366,-0.04593299,-3.619621,-0.1477844,375.8577,14.24959,0,0,0,0,0,12.07,18.02,-125,0,0,0,-22.22513,-11.00405,13.1389,0
"2022-06-30 00:20:30",3804638,-0.1128136,-10.40716,-0.2736008,365.1129,-0.04493444,-3.540933,-0.1497815,375.709,14.24959,0,0,0,0,0,12.07,18.02,-125,0,0,0,-21.74887,-11.15275,13.13976,0
"2022-06-30 00:20:40",3804639,-0.1128136,-10.40716,-0.2686081,365.5098,-0.04293736,-3.383559,-0.1477844,375.8577,14.24959,0,0,0,0,0,12.07,18.02,-125,0,0,0,-21.352,-11.00405,13.30385,0
"2022-06-30 00:20:50",3804640,-0.1094956,-10.10107,-0.231662,368.5644,-0.04094027,-3.226184,-0.1467859,376.0498,14.27147,0,0,0,0,0,12.09,18.02,-125,0,0,0,-18.41511,-10.9297,13.30385,0
"2022-06-30 00:21:00",3804641,-0.1094956,-10.10107,-0.2246722,369.0023,-0.03994173,-3.147496,-0.1477844,375.8577,14.24959,0,0,0,0,0,12.11,18.02,-125,0,0,0,-17.85948,-11.00405,13.2227,0
"2022-06-30 00:21:10",3804642,-0.1094956,-10.10107,-0.2146868,369.6843,-0.03994173,-3.147496,-0.1467859,375.8203,14.22887,0,0,0,0,0,12.08,18.02,-125,0,0,0,-17.06572,-10.9297,13.2227,0
"2022-06-30 00:21:20",3804643,-0.1061775,-9.794976,-0.1937174,371.4629,-0.04094027,-3.226184,-0.1437902,376.1551,14.24959,0,0,0,0,0,12.11,18.02,-125,0,0,0,-15.39884,-10.70664,13.30476,0
"2022-06-30 00:21:30",3804644,-0.1061781,-9.795024,-0.1787439,372.6532,-0.03994278,-3.147579,-0.1407983,376.3779,14.24959,0,0,0,0,0,12.1,18.02,-125,0,0,0,-14.20858,-10.48386,13.38811,0
"2022-06-30 00:21:40",3804645,-0.1061781,-9.795024,-0.1717539,373.0971,-0.03694707,-2.91151,-0.1407983,376.2662,14.22887,0,0,0,0,0,12.1,18.02,-125,0,0,0,-13.65294,-10.48386,13.34752,0
"2022-06-30 00:21:50",3804646,-0.1061781,-9.795024,-0.1787439,372.5414,-0.03694707,-2.91151,-0.1407983,376.2662,14.22887,0,0,0,0,0,12.1,17.99,-125,0,0,0,-14.20858,-10.48386,13.30611,0
"2022-06-30 00:22:00",3804647,-0.1061781,-9.795024,-0.1837368,372.1446,-0.03694707,-2.91151,-0.1397997,376.3405,14.22887,0,0,0,0,0,12.1,17.99,-125,0,0,0,-14.60547,-10.40951,13.38811,0
"2022-06-30 00:22:10",3804648,-0.1061781,-9.795024,-0.1877311,371.7154,-0.03494993,-2.754132,-0.1397997,376.2288,14.20811,0,0,0,0,0,12.1,17.99,-125,0,0,0,-14.92298,-10.40951,13.38811,0
"2022-06-30 00:22:20",3804649,-0.1061781,-9.795024,-0.1997139,370.7628,-0.03395136,-2.675442,-0.1427954,376.0058,14.20811,0,0,0,0,0,12.06,17.99,-125,0,0,0,-15.87551,-10.63257,13.38811,0
"2022-06-30 00:22:30",3804650,-0.1061781,-9.795024,-0.215691,369.4928,-0.03295279,-2.596753,-0.1457911,375.7827,14.20811,0,0,0,0,0,12.07,17.99,-125,0,0,0,-17.14555,-10.85563,13.30611,0
"2022-06-30 00:22:40",3804651,-0.1061781,-9.795024,-0.2326667,368.1434,-0.03095565,-2.439374,-0.143794,375.9314,14.20811,0,0,0,0,0,12.06,17.97,-125,0,0,0,-18.49497,-10.70692,13.30611,0
"2022-06-30 00:22:50",3804652,-0.1061784,-9.795052,-0.2436529,367.1587,-0.02995733,-2.360704,-0.1437952,375.82,14.18739,0,0,0,0,0,12.09,17.97,-125,0,0,0,-19.36828,-10.70701,13.30684,0
"2022-06-30 00:23:00",3804653,-0.1061784,-9.795052,-0.2556359,366.2062,-0.02895875,-2.282013,-0.1447937,375.7456,14.18739,0,0,0,0,0,12.08,17.97,-125,0,0,0,-20.32082,-10.78137,13.22484,0
"2022-06-30 00:23:10",3804654,-0.1061784,-9.795052,-0.2636245,365.5712,-0.02796017,-2.203323,-0.1457923,375.6713,14.18739,0,0,0,0,0,12.11,17.97,-125,0,0,0,-20.95584,-10.85572,13.22484,0
"2022-06-30 00:23:20",3804655,-0.1061784,-9.795052,-0.2736103,364.7774,-0.02696159,-2.124633,-0.1497866,375.3739,14.18739,0,0,0,0,0,12.1,17.97,-125,0,0,0,-21.74962,-11.15314,13.22484,0
"2022-06-30 00:23:30",3804656,-0.1028603,-9.488956,-0.276606,364.5392,-0.02596302,-2.045943,-0.1497866,375.3739,14.18739,0,0,0,0,0,12.11,17.97,-125,0,0,0,-21.98776,-11.15314,13.26543,0
"2022-06-30 00:23:40",3804657,-0.1028603,-9.488956,-0.2806003,364.3331,-0.02496444,-1.967253,-0.1457923,375.7826,14.20811,0,0,0,0,0,12.08,17.97,-125,0,0,0,-22.30527,-10.85572,13.22484,0
"2022-06-30 00:23:50",3804658,-0.1028603,-9.488956,-0.2825975,364.1743,-0.02496444,-1.967253,-0.1457923,375.7826,14.20811,0,0,0,0,0,12.08,17.97,-125,0,0,0,-22.46403,-10.85572,13.22484,0
"2022-06-30 00:24:00",3804659,-0.1028603,-9.488956,-0.2855932,363.9362,-0.02596302,-2.045943,-0.1447937,375.857,14.20811,0,0,0,0,0,12.1,17.97,-125,0,0,0,-22.70216,-10.78137,13.22484,0
"2022-06-30 00:24:10",3804660,-0.1028603,-9.488956,-0.2895875,363.6187,-0.02596302,-2.045943,-0.1437952,375.9313,14.20811,0,0,0,0,0,12.05,17.97,-125,0,0,0,-23.01967,-10.70701,13.30684,0
"2022-06-30 00:24:20",3804661,-0.1028607,-9.488994,-0.2895899,363.6185,-0.02496464,-1.967269,-0.1437963,375.9312,14.20811,0,0,0,0,0,12.06,17.97,-125,0,0,0,-23.01986,-10.7071,13.30794,0
"2022-06-30 00:24:30",3804662,-0.1028607,-9.488994,-0.2955814,363.1422,-0.02396606,-1.888578,-0.1437963,375.9312,14.20811,0,0,0,0,0,12.1,17.95,-125,0,0,0,-23.49613,-10.7071,13.38994,0
"2022-06-30 00:24:40",3804663,-0.1028607,-9.488994,-0.2935842,363.5303,-0.02396606,-1.888578,-0.1467921,375.9375,14.25072,0,0,0,0,0,12.11,17.95,-125,0,0,0,-23.33738,-10.93016,13.30876,0
"2022-06-30 00:24:50",3804664,-0.1028607,-9.488994,-0.2975785,363.0952,-0.02496464,-1.967269,-0.1457935,375.8942,14.22887,0,0,0,0,0,12.08,17.95,-125,0,0,0,-23.65489,-10.85581,13.30876,0
"2022-06-30 00:25:00",3804665,-0.0995426,-9.182897,-0.2696182,365.4354,-0.02396606,-1.888578,-0.1417992,376.3093,14.25072,0,0,0,0,0,12.06,17.95,-125,0,0,0,-21.43229,-10.55839,13.30876,0
"2022-06-30 00:25:10",3804666,-0.1028607,-9.488994,-0.2636266,365.794,-0.02296747,-1.809887,-0.1388034,376.4147,14.22887,0,0,0,0,0,12.07,17.95,-125,0,0,0,-20.95601,-10.33532,13.39082,0
"2022-06-30 00:25:20",3804667,-0.1028607,-9.488994,-0.2356662,368.0166,-0.02296747,-1.809887,-0.139802,376.3404,14.22887,0,0,0,0,0,12.07,17.95,-125,0,0,0,-18.7334,-10.40968,13.43227,0
"2022-06-30 00:25:30",3804668,-0.1028607,-9.488994,-0.2206874,369.0956,-0.02296747,-1.809887,-0.1368062,376.4517,14.20811,0,0,0,0,0,12.11,17.95,-125,0,0,0,-17.54272,-10.18661,13.35023,0
"2022-06-30 00:25:40",3804669,-0.1028607,-9.488997,-0.2136985,369.5399,-0.02496478,-1.96728,-0.1358084,376.4147,14.18739,0,0,0,0,0,12.06,17.95,-125,0,0,0,-16.98716,-10.11232,13.43239,0
"2022-06-30 00:25:50",3804670,-0.1028607,-9.488997,-0.2107027,369.8893,-0.02496478,-1.96728,-0.1378056,376.3773,14.20811,0,0,0,0,0,12.1,17.92,-125,0,0,0,-16.74903,-10.26103,13.47298,0
"2022-06-30 00:26:00",3804671,-0.1061788,-9.795094,-0.2176929,369.3336,-0.02396619,-1.888589,-0.1408014,376.1542,14.20811,0,0,0,0,0,12.1,17.92,-125,0,0,0,-17.30468,-10.48409,13.47298,0
"2022-06-30 00:26:10",3804672,-0.1061788,-9.795094,-0.2206887,368.9842,-0.0229676,-1.809897,-0.1437971,375.8199,14.18739,0,0,0,0,0,12.11,17.92,-125,0,0,0,-17.54282,-10.70716,13.39098,0
"2022-06-30 00:26:20",3804673,-0.1061788,-9.795094,-0.2107027,369.778,-0.0229676,-1.809897,-0.1417999,375.9686,14.18739,0,0,0,0,0,12.1,17.92,-125,0,0,0,-16.74903,-10.55845,13.47298,0
"2022-06-30 00:26:30",3804674,-0.1061788,-9.795094,-0.207707,370.0161,-0.0229676,-1.809897,-0.1427985,375.8942,14.18739,0,0,0,0,0,12.1,17.92,-125,0,0,0,-16.51089,-10.6328,13.30888,0
"2022-06-30 00:26:40",3804675,-0.1061788,-9.795094,-0.2136985,369.5399,-0.02196901,-1.731206,-0.1437971,375.8199,14.18739,0,0,0,0,0,12.08,17.92,-125,0,0,0,-16.98716,-10.70716,13.30888,0
"2022-06-30 00:26:50",3804676,-0.1061788,-9.795094,-0.2176929,369.2223,-0.02196901,-1.731206,-0.1437971,375.8199,14.18739,0,0,0,0,0,12.07,17.92,-125,0,0,0,-17.30468,-10.70716,13.30888,0
"2022-06-30 00:27:00",3804677,-0.1061788,-9.795094,-0.2316732,368.111,-0.02196901,-1.731206,-0.1457943,375.6711,14.18739,0,0,0,0,0,12.06,17.92,-125,0,0,0,-18.41599,-10.85587,13.31148,0
"2022-06-30 00:27:10",3804678,-0.1061798,-9.795186,-0.2456516,366.9998,-0.02097026,-1.652503,-0.1437961,375.8199,14.18739,0,0,0,0,0,12.08,17.92,-125,0,0,0,-19.52716,-10.70708,13.35207,0
"2022-06-30 00:27:20",3804679,-0.1061798,-9.795186,-0.2536403,366.3648,-0.01997168,-1.573812,-0.1457932,375.6712,14.18739,0,0,0,0,0,12.08,17.92,-125,0,0,0,-20.16219,-10.85579,13.35207,0
"2022-06-30 00:27:30",3804680,-0.1061798,-9.795186,-0.2636261,365.571,-0.01997168,-1.573812,-0.1417989,375.9686,14.18739,0,0,0,0,0,12.07,17.92,-125,0,0,0,-20.95597,-10.55837,13.39262,0
"2022-06-30 00:27:40",3804681,-0.1061798,-9.795186,-0.2776063,364.4597,-0.01897309,-1.495122,-0.1437961,375.8199,14.18739,0,0,0,0,0,12.12,17.92,-125,0,0,0,-22.06727,-10.70708,13.31059,0
"2022-06-30 00:27:50",3804682,-0.1061798,-9.795186,-0.2905879,363.4278,-0.01797451,-1.416431,-0.1437961,375.8199,14.18739,0,0,0,0,0,12.06,17.89,-125,0,0,0,-23.0992,-10.70708,13.22859,0
"2022-06-30 00:28:00",3804683,-0.1094979,-10.10128,-0.2955808,363.0309,-0.01697593,-1.33774,-0.1427975,375.8943,14.18739,0,0,0,0,0,12.09,17.89,-125,0,0,0,-23.49609,-10.63272,13.22859,0
"2022-06-30 00:28:10",3804684,-0.1094979,-10.10128,-0.2915865,363.3484,-0.01697593,-1.33774,-0.1427975,375.8943,14.18739,0,0,0,0,0,12.1,17.89,-125,0,0,0,-23.17858,-10.63272,13.26915,0
"2022-06-30 00:28:20",3804685,-0.1094979,-10.10128,-0.2786049,364.3803,-0.01597734,-1.25905,-0.1417989,375.9686,14.18739,0,0,0,0,0,12.07,17.89,-125,0,0,0,-22.14665,-10.55837,13.22771,0
"2022-06-30 00:28:30",3804686,-0.1094985,-10.10134,-0.2276822,368.4283,-0.0159777,-1.259078,-0.1457965,375.671,14.18739,0,0,0,0,0,12.08,17.89,-125,0,0,0,-18.09875,-10.85603,13.22911,0
"2022-06-30 00:28:40",3804687,-0.1094985,-10.10134,-0.2077101,369.9042,-0.0159777,-1.259078,-0.1418021,375.8568,14.16667,0,0,0,0,0,12.07,17.89,-125,0,0,0,-16.51114,-10.55861,13.14699,0
"2022-06-30 00:28:50",3804688,-0.1128166,-10.40744,-0.2077101,369.9042,-0.0159777,-1.259078,-0.1398049,376.0055,14.16667,0,0,0,0,0,12.07,17.89,-125,0,0,0,-16.51114,-10.40989,13.14699,0
"2022-06-30 00:29:00",3804689,-0.1128166,-10.40744,-0.230678,367.9672,-0.0159777,-1.259078,-0.1437993,375.5967,14.14598,0,0,0,0,0,12.06,17.84,-125,0,0,0,-18.33689,-10.70732,13.14699,0
"2022-06-30 00:29:10",3804690,-0.1128166,-10.40744,-0.2386669,367.3321,-0.01497909,-1.180386,-0.1418021,375.7455,14.14598,0,0,0,0,0,12.08,17.84,-125,0,0,0,-18.97193,-10.55861,13.18764,0
"2022-06-30 00:29:20",3804691,-0.1128166,-10.40744,-0.2476543,366.729,-0.01497909,-1.180386,-0.1437993,375.708,14.16667,0,0,0,0,0,12.07,17.84,-125,0,0,0,-19.68635,-10.70732,13.18764,0
"2022-06-30 00:29:30",3804692,-0.1128166,-10.40744,-0.2596376,365.6651,-0.01497909,-1.180386,-0.1437993,375.5967,14.14598,0,0,0,0,0,12.09,17.84,-125,0,0,0,-20.63892,-10.70732,13.14619,0
"2022-06-30 00:29:40",3804693,-0.1094985,-10.10134,-0.2646306,365.2741,-0.0159777,-1.259078,-0.1418021,375.7514,14.14708,0,0,0,0,0,12.09,17.84,-125,0,0,0,-21.03582,-10.55861,13.14619,0
"2022-06-30 00:29:50",3804694,-0.1094987,-10.10136,-0.2706236,364.7918,-0.01597778,-1.259084,-0.1378083,376.0428,14.14598,0,0,0,0,0,12.06,17.84,-125,0,0,0,-21.51221,-10.26123,13.14671,0
"2022-06-30 00:30:00",3804695,-0.1094987,-10.10136,-0.2776139,364.1246,-0.01497917,-1.180391,-0.1378083,375.9312,14.12523,0,0,0,0,0,12.1,17.84,-125,0,0,0,-22.06788,-10.26123,13.22878,0
"2022-06-30 00:30:10",3804696,-0.1094987,-10.10136,-0.2716222,364.4896,-0.01398056,-1.101699,-0.1368097,375.8943,14.10451,0,0,0,0,0,12.11,17.84,-125,0,0,0,-21.59159,-10.18687,13.14671,0
"2022-06-30 00:30:20",3804697,-0.1094987,-10.10136,-0.2806097,363.8864,-0.01298194,-1.023006,-0.1398056,375.7825,14.12523,0,0,0,0,0,12.11,17.84,-125,0,0,0,-22.30602,-10.40994,13.14671,0
"2022-06-30 00:30:30",3804698,-0.1094987,-10.10136,-0.2856028,363.4895,-0.01198333,-0.9443131,-0.1398056,375.7825,14.12523,0,0,0,0,0,12.1,17.84,-125,0,0,0,-22.70292,-10.40994,13.14671,0
"2022-06-30 00:30:40",3804699,-0.1094987,-10.10136,-0.2017194,370.0463,-0.01198333,-0.9443131,-0.1368097,375.8943,14.10451,0,0,0,0,0,12.1,17.84,-125,0,0,0,-16.03493,-10.18687,13.22878,0
"2022-06-30 00:30:50",3804700,-0.1061806,-9.795255,-0.1308181,375.6823,-0.01198333,-0.9443131,-0.1338139,376.1174,14.10451,0,0,0,0,0,12.1,17.84,-125,0,0,0,-10.39889,-9.963803,13.14763,0
"2022-06-30 00:31:00",3804701,-0.1061806,-9.795255,-0.1408042,374.8885,-0.01098472,-0.8656204,-0.1318167,376.2661,14.10451,0,0,0,0,0,12.08,17.84,-125,0,0,0,-11.1927,-9.81509,13.14763,0
"2022-06-30 00:31:10",3804702,-0.1028624,-9.489153,-0.1557833,373.6978,-0.009986111,-0.7869276,-0.1338139,376.1174,14.10451,0,0,0,0,0,12.09,17.82,-125,0,0,0,-12.38341,-9.963803,13.22963,0
"2022-06-30 00:31:20",3804703,-0.1028628,-9.489184,-0.1677676,372.7451,-0.009986166,-0.7869319,-0.1308188,376.3404,14.10451,0,0,0,0,0,12.09,17.84,-125,0,0,0,-13.33606,-9.740787,13.31255,0
"2022-06-30 00:31:30",3804704,-0.1028628,-9.489184,-0.1827468,371.5544,-0.008987549,-0.7082387,-0.1308188,376.3404,14.10451,0,0,0,0,0,12.06,17.84,-125,0,0,0,-14.52678,-9.740787,13.23045,0
"2022-06-30 00:31:40",3804705,-0.1028628,-9.489184,-0.1597787,373.3802,-0.007988933,-0.6295455,-0.1288215,376.4891,14.10451,0,0,0,0,0,12.06,17.84,-125,0,0,0,-12.70101,-9.592072,13.23045,0
"2022-06-30 00:31:50",3804706,-0.0995446,-9.183082,-0.1807496,371.6017,-0.006990316,-0.5508523,-0.1308188,376.2289,14.08379,0,0,0,0,0,12.05,17.82,-125,0,0,0,-14.36801,-9.740787,13.18904,0
"2022-06-30 00:32:00",3804707,-0.0995446,-9.183082,-0.1807496,371.6017,-0.005991699,-0.4721591,-0.1308188,376.2289,14.08379,0,0,0,0,0,12.06,17.82,-125,0,0,0,-14.36801,-9.740787,13.14757,0
"2022-06-30 00:32:10",3804708,-0.0995446,-9.183082,-0.1887385,370.9666,-0.005991699,-0.4721591,-0.1358119,375.8571,14.08379,0,0,0,0,0,12.08,17.82,-125,0,0,0,-15.00306,-10.11257,13.22966,0
"2022-06-30 00:32:20",3804709,-0.0995446,-9.183082,-0.1977261,370.1409,-0.005991699,-0.4721591,-0.1368105,375.6715,14.06306,0,0,0,0,0,12.1,17.82,-125,0,0,0,-15.71749,-10.18693,13.14757,0
"2022-06-30 00:32:30",3804710,-0.0995446,-9.183082,-0.1917344,370.6172,-0.004993083,-0.393466,-0.1338146,375.8946,14.06306,0,0,0,0,0,12.12,17.82,-125,0,0,0,-15.24121,-9.963858,13.14757,0
"2022-06-30 00:32:40",3804711,-0.09954563,-9.183176,-0.1947286,370.3792,-0.004993042,-0.3934627,-0.1338135,375.8947,14.06306,0,0,0,0,0,12.07,17.82,-125,0,0,0,-15.47922,-9.963776,13.15044,0
"2022-06-30 00:32:50",3804712,-0.09954563,-9.183176,-0.2037161,369.6648,-0.004993042,-0.3934627,-0.1318163,376.0434,14.06306,0,0,0,0,0,12.11,17.82,-125,0,0,0,-16.19365,-9.815063,13.23244,0
